PFDK ceza yağdırdı: 1 defa bulunmaktadır
MÜSABAKADAN MEN CEZASI: 6 defa bulunmaktadır
MEN CEZASI ve: 4 defa bulunmaktadır
CEZASI ve 2.000.-TL: 1 defa bulunmaktadır
ve 2.000.-TL PARA: 2 defa bulunmaktadır
2.000.-TL PARA CEZASI: 4 defa bulunmaktadır
PARA CEZASI ile: 46 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, 29-: 1 defa bulunmaktadır
cezalandırılmasına, 29- ERZURUM: 1 defa bulunmaktadır
29- ERZURUM B.Ş.: 1 defa bulunmaktadır
ERZURUM B.Ş. BLD.: 3 defa bulunmaktadır
B.Ş. BLD. SPOR: 5 defa bulunmaktadır
BLD. SPOR Kulübünün,: 3 defa bulunmaktadır
SPOR Kulübünün, 11.11.2012: 5 defa bulunmaktadır
Kulübünün, 11.11.2012 tarihinde: 12 defa bulunmaktadır
11.11.2012 tarihinde oynanan: 24 defa bulunmaktadır
tarihinde oynanan ERZURUM: 1 defa bulunmaktadır
oynanan ERZURUM B.Ş.: 1 defa bulunmaktadır
ERZURUM B.Ş. BLD.: 3 defa bulunmaktadır
B.Ş. BLD. SPOR: 5 defa bulunmaktadır
BLD. SPOR -: 3 defa bulunmaktadır
SPOR - SANCAKTEPE: 1 defa bulunmaktadır
- SANCAKTEPE BLD.: 1 defa bulunmaktadır
SANCAKTEPE BLD. SPOR: 1 defa bulunmaktadır
BLD. SPOR Spor: 5 defa bulunmaktadır
SPOR Spor Toto: 6 defa bulunmaktadır
Spor Toto 3.: 14 defa bulunmaktadır
Toto 3. Lig: 14 defa bulunmaktadır
3. Lig 3.: 4 defa bulunmaktadır
Lig 3. Grup: 4 defa bulunmaktadır
3. Grup müsabakasında,: 4 defa bulunmaktadır
Grup müsabakasında, takım: 6 defa bulunmaktadır
müsabakasında, takım halinde: 6 defa bulunmaktadır
takım halinde sportmenliğe: 7 defa bulunmaktadır
halinde sportmenliğe aykırı: 7 defa bulunmaktadır
sportmenliğe aykırı hareket: 8 defa bulunmaktadır
aykırı hareket nedeniyle: 8 defa bulunmaktadır
hareket nedeniyle 1.050.-TL: 2 defa bulunmaktadır
nedeniyle 1.050.-TL PARA: 2 defa bulunmaktadır
1.050.-TL PARA CEZASI: 2 defa bulunmaktadır
PARA CEZASI ile: 46 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, Aynı: 14 defa bulunmaktadır
cezalandırılmasına, Aynı müsabakada: 14 defa bulunmaktadır
Aynı müsabakada ERZURUM: 1 defa bulunmaktadır
müsabakada ERZURUM B.Ş.: 1 defa bulunmaktadır
ERZURUM B.Ş. BLD.: 3 defa bulunmaktadır
B.Ş. BLD. SPOR: 5 defa bulunmaktadır
BLD. SPOR Kulübü: 3 defa bulunmaktadır
SPOR Kulübü teknik: 2 defa bulunmaktadır
Kulübü teknik sorumlusu: 2 defa bulunmaktadır
teknik sorumlusu TAŞKIN: 1 defa bulunmaktadır
sorumlusu TAŞKIN GÜNGÖR'ün,: 1 defa bulunmaktadır
TAŞKIN GÜNGÖR'ün, müsabaka: 1 defa bulunmaktadır
GÜNGÖR'ün, müsabaka hakemine: 1 defa bulunmaktadır
müsabaka hakemine yönelik: 14 defa bulunmaktadır
hakemine yönelik sportmenliğe: 9 defa bulunmaktadır
yönelik sportmenliğe aykırı: 11 defa bulunmaktadır
sportmenliğe aykırı hareketi: 11 defa bulunmaktadır
aykırı hareketi nedeniyle: 10 defa bulunmaktadır
hareketi nedeniyle takdiren: 11 defa bulunmaktadır
nedeniyle takdiren 1: 6 defa bulunmaktadır
takdiren 1 RESMİ: 6 defa bulunmaktadır
1 RESMİ MÜSABAKADA: 4 defa bulunmaktadır
RESMİ MÜSABAKADA SOYUNMA: 7 defa bulunmaktadır
MÜSABAKADA SOYUNMA ODASI: 4 defa bulunmaktadır
SOYUNMA ODASI VE: 4 defa bulunmaktadır
ODASI VE YEDEK: 4 defa bulunmaktadır
VE YEDEK KULÜBESİNE: 7 defa bulunmaktadır
YEDEK KULÜBESİNE GİRİŞ: 7 defa bulunmaktadır
KULÜBESİNE GİRİŞ YASAĞI: 7 defa bulunmaktadır
GİRİŞ YASAĞI ve: 2 defa bulunmaktadır
YASAĞI ve 1.000.-TL: 1 defa bulunmaktadır
ve 1.000.-TL PARA: 4 defa bulunmaktadır
1.000.-TL PARA CEZASI: 4 defa bulunmaktadır
PARA CEZASI ile: 46 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, 30-: 1 defa bulunmaktadır
cezalandırılmasına, 30- GÜMÜŞHANESPOR: 1 defa bulunmaktadır
30- GÜMÜŞHANESPOR Kulübünün,: 1 defa bulunmaktadır
GÜMÜŞHANESPOR Kulübünün, 11.11.2012: 1 defa bulunmaktadır
Kulübünün, 11.11.2012 tarihinde: 12 defa bulunmaktadır
11.11.2012 tarihinde oynanan: 24 defa bulunmaktadır
tarihinde oynanan GÜMÜŞHANESPOR: 2 defa bulunmaktadır
oynanan GÜMÜŞHANESPOR -: 2 defa bulunmaktadır
GÜMÜŞHANESPOR - KAHRAMANMARAŞ: 2 defa bulunmaktadır
- KAHRAMANMARAŞ BLD.: 2 defa bulunmaktadır
KAHRAMANMARAŞ BLD. SPOR: 3 defa bulunmaktadır
BLD. SPOR Spor: 5 defa bulunmaktadır
SPOR Spor Toto: 6 defa bulunmaktadır
Spor Toto 3.: 14 defa bulunmaktadır
Toto 3. Lig: 14 defa bulunmaktadır
3. Lig 3.: 4 defa bulunmaktadır
Lig 3. Grup: 4 defa bulunmaktadır
3. Grup müsabakasında,: 4 defa bulunmaktadır
Grup müsabakasında, taraftarlarının: 3 defa bulunmaktadır
müsabakasında, taraftarlarının neden: 10 defa bulunmaktadır
taraftarlarının neden olduğu: 11 defa bulunmaktadır
neden olduğu saha: 10 defa bulunmaktadır
olduğu saha olayları: 10 defa bulunmaktadır
saha olayları nedeniyle: 10 defa bulunmaktadır
olayları nedeniyle takdiren: 10 defa bulunmaktadır
nedeniyle takdiren 2.000.-TL: 2 defa bulunmaktadır
takdiren 2.000.-TL PARA: 2 defa bulunmaktadır
2.000.-TL PARA CEZASI: 4 defa bulunmaktadır
PARA CEZASI ile: 46 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, 31-: 1 defa bulunmaktadır
cezalandırılmasına, 31- KAHRAMANMARAŞ: 1 defa bulunmaktadır
31- KAHRAMANMARAŞ BLD.: 1 defa bulunmaktadır
KAHRAMANMARAŞ BLD. SPOR: 3 defa bulunmaktadır
BLD. SPOR Kulübünün,: 3 defa bulunmaktadır
SPOR Kulübünün, 11.11.2012: 5 defa bulunmaktadır
Kulübünün, 11.11.2012 tarihinde: 12 defa bulunmaktadır
11.11.2012 tarihinde oynanan: 24 defa bulunmaktadır
tarihinde oynanan GÜMÜŞHANESPOR: 2 defa bulunmaktadır
oynanan GÜMÜŞHANESPOR -: 2 defa bulunmaktadır
GÜMÜŞHANESPOR - KAHRAMANMARAŞ: 2 defa bulunmaktadır
- KAHRAMANMARAŞ BLD.: 2 defa bulunmaktadır
KAHRAMANMARAŞ BLD. SPOR: 3 defa bulunmaktadır
BLD. SPOR Spor: 5 defa bulunmaktadır
SPOR Spor Toto: 6 defa bulunmaktadır
Spor Toto 3.: 14 defa bulunmaktadır
Toto 3. Lig: 14 defa bulunmaktadır
3. Lig 3.: 4 defa bulunmaktadır
Lig 3. Grup: 4 defa bulunmaktadır
3. Grup müsabakasında,: 4 defa bulunmaktadır
Grup müsabakasında, takım: 6 defa bulunmaktadır
müsabakasında, takım halinde: 6 defa bulunmaktadır
takım halinde sportmenliğe: 7 defa bulunmaktadır
halinde sportmenliğe aykırı: 7 defa bulunmaktadır
sportmenliğe aykırı hareket: 8 defa bulunmaktadır
aykırı hareket nedeniyle: 8 defa bulunmaktadır
hareket nedeniyle 1.050.-TL: 2 defa bulunmaktadır
nedeniyle 1.050.-TL PARA: 2 defa bulunmaktadır
1.050.-TL PARA CEZASI: 2 defa bulunmaktadır
PARA CEZASI ile: 46 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, 32-: 1 defa bulunmaktadır
cezalandırılmasına, 32- AKHİSAR: 1 defa bulunmaktadır
32- AKHİSAR BLD.: 1 defa bulunmaktadır
AKHİSAR BLD. GENÇLİK: 2 defa bulunmaktadır
BLD. GENÇLİK VE: 2 defa bulunmaktadır
GENÇLİK VE SPOR: 2 defa bulunmaktadır
VE SPOR Kulübü: 1 defa bulunmaktadır
SPOR Kulübü sporcusu: 3 defa bulunmaktadır
Kulübü sporcusu SERGEN: 1 defa bulunmaktadır
sporcusu SERGEN BOZKUŞ'un,: 1 defa bulunmaktadır
SERGEN BOZKUŞ'un, 12.11.2012: 1 defa bulunmaktadır
BOZKUŞ'un, 12.11.2012 tarihinde: 1 defa bulunmaktadır
12.11.2012 tarihinde oynanan: 3 defa bulunmaktadır
tarihinde oynanan AKHİSAR: 1 defa bulunmaktadır
oynanan AKHİSAR BLD.: 1 defa bulunmaktadır
AKHİSAR BLD. GENÇLİK: 2 defa bulunmaktadır
BLD. GENÇLİK VE: 2 defa bulunmaktadır
GENÇLİK VE SPOR: 2 defa bulunmaktadır
VE SPOR -: 1 defa bulunmaktadır
SPOR - TURGUTLUSPOR: 1 defa bulunmaktadır
- TURGUTLUSPOR A2: 1 defa bulunmaktadır
TURGUTLUSPOR A2 Ligi: 1 defa bulunmaktadır
A2 Ligi müsabakasında,: 3 defa bulunmaktadır
Ligi müsabakasında, müsabaka: 3 defa bulunmaktadır
müsabakasında, müsabaka hakemine: 8 defa bulunmaktadır
müsabaka hakemine yönelik: 14 defa bulunmaktadır
hakemine yönelik sportmenliğe: 9 defa bulunmaktadır
yönelik sportmenliğe aykırı: 11 defa bulunmaktadır
sportmenliğe aykırı hareketi: 11 defa bulunmaktadır
aykırı hareketi nedeniyle: 10 defa bulunmaktadır
hareketi nedeniyle takdiren: 11 defa bulunmaktadır
nedeniyle takdiren 1: 6 defa bulunmaktadır
takdiren 1 RESMİ: 6 defa bulunmaktadır
1 RESMİ MÜSABAKADAN: 1 defa bulunmaktadır
RESMİ MÜSABAKADAN MEN: 8 defa bulunmaktadır
MÜSABAKADAN MEN CEZASI: 6 defa bulunmaktadır
MEN CEZASI ile: 2 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, 33-: 1 defa bulunmaktadır
cezalandırılmasına, 33- TKİ: 1 defa bulunmaktadır
33- TKİ TAVŞANLI: 1 defa bulunmaktadır
TKİ TAVŞANLI LİNYİTSPOR: 3 defa bulunmaktadır
TAVŞANLI LİNYİTSPOR Kulübü: 1 defa bulunmaktadır
LİNYİTSPOR Kulübü kaleci: 1 defa bulunmaktadır
Kulübü kaleci antrenörü: 1 defa bulunmaktadır
kaleci antrenörü AHMET: 1 defa bulunmaktadır
antrenörü AHMET DEMİRALP'ın,: 1 defa bulunmaktadır
AHMET DEMİRALP'ın, 12.11.2012: 1 defa bulunmaktadır
DEMİRALP'ın, 12.11.2012 tarihinde: 1 defa bulunmaktadır
12.11.2012 tarihinde oynanan: 3 defa bulunmaktadır
tarihinde oynanan DERİNCE: 1 defa bulunmaktadır
oynanan DERİNCE BLD.: 1 defa bulunmaktadır
DERİNCE BLD. SPOR: 1 defa bulunmaktadır
BLD. SPOR -: 3 defa bulunmaktadır
SPOR - TKİ: 1 defa bulunmaktadır
- TKİ TAVŞANLI: 2 defa bulunmaktadır
TKİ TAVŞANLI LİNYİTSPOR: 3 defa bulunmaktadır
TAVŞANLI LİNYİTSPOR A2: 1 defa bulunmaktadır
LİNYİTSPOR A2 Ligi: 1 defa bulunmaktadır
A2 Ligi müsabakasında,: 3 defa bulunmaktadır
Ligi müsabakasında, müsabaka: 3 defa bulunmaktadır
müsabakasında, müsabaka hakemine: 8 defa bulunmaktadır
müsabaka hakemine yönelik: 14 defa bulunmaktadır
hakemine yönelik sportmenliğe: 9 defa bulunmaktadır
yönelik sportmenliğe aykırı: 11 defa bulunmaktadır
sportmenliğe aykırı hareketi: 11 defa bulunmaktadır
aykırı hareketi nedeniyle: 10 defa bulunmaktadır
hareketi nedeniyle takdiren: 11 defa bulunmaktadır
nedeniyle takdiren 1: 6 defa bulunmaktadır
takdiren 1 RESMİ: 6 defa bulunmaktadır
1 RESMİ MÜSABAKADA: 4 defa bulunmaktadır
RESMİ MÜSABAKADA SOYUNMA: 7 defa bulunmaktadır
MÜSABAKADA SOYUNMA ODASINA: 3 defa bulunmaktadır
SOYUNMA ODASINA VE: 3 defa bulunmaktadır
ODASINA VE YEDEK: 3 defa bulunmaktadır
VE YEDEK KULÜBESİNE: 7 defa bulunmaktadır
YEDEK KULÜBESİNE GİRİŞ: 7 defa bulunmaktadır
KULÜBESİNE GİRİŞ YASAĞI: 7 defa bulunmaktadır
GİRİŞ YASAĞI CEZASI: 5 defa bulunmaktadır
YASAĞI CEZASI ile: 2 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, 34-: 1 defa bulunmaktadır
cezalandırılmasına, 34- GAZİANTEP: 1 defa bulunmaktadır
34- GAZİANTEP B.Ş.: 1 defa bulunmaktadır
GAZİANTEP B.Ş. BLD.: 2 defa bulunmaktadır
B.Ş. BLD. SPOR: 5 defa bulunmaktadır
BLD. SPOR Kulübü: 3 defa bulunmaktadır
SPOR Kulübü teknik: 2 defa bulunmaktadır
Kulübü teknik sorumlusu: 2 defa bulunmaktadır
teknik sorumlusu İSMET: 1 defa bulunmaktadır
sorumlusu İSMET ÇETİN'in,: 1 defa bulunmaktadır
İSMET ÇETİN'in, 12.11.2012: 1 defa bulunmaktadır
ÇETİN'in, 12.11.2012 tarihinde: 1 defa bulunmaktadır
12.11.2012 tarihinde oynanan: 3 defa bulunmaktadır
tarihinde oynanan GAZİANTEP: 1 defa bulunmaktadır
oynanan GAZİANTEP B.Ş.: 1 defa bulunmaktadır
GAZİANTEP B.Ş. BLD.: 2 defa bulunmaktadır
B.Ş. BLD. SPOR: 5 defa bulunmaktadır
BLD. SPOR -: 3 defa bulunmaktadır
SPOR - MERSİN: 1 defa bulunmaktadır
- MERSİN İDMAN: 1 defa bulunmaktadır
MERSİN İDMAN YURDU: 5 defa bulunmaktadır
İDMAN YURDU A2: 1 defa bulunmaktadır
YURDU A2 Ligi: 1 defa bulunmaktadır
A2 Ligi müsabakasında,: 3 defa bulunmaktadır
Ligi müsabakasında, müsabaka: 3 defa bulunmaktadır
müsabakasında, müsabaka hakemine: 8 defa bulunmaktadır
müsabaka hakemine yönelik: 14 defa bulunmaktadır
hakemine yönelik sportmenliğe: 9 defa bulunmaktadır
yönelik sportmenliğe aykırı: 11 defa bulunmaktadır
sportmenliğe aykırı hareketi: 11 defa bulunmaktadır
aykırı hareketi ve: 1 defa bulunmaktadır
hareketi ve ihraç: 1 defa bulunmaktadır
ve ihraç sonrası: 4 defa bulunmaktadır
ihraç sonrası müsabaka: 3 defa bulunmaktadır
sonrası müsabaka hakemine: 3 defa bulunmaktadır
müsabaka hakemine yönelik: 14 defa bulunmaktadır
hakemine yönelik hakareti: 5 defa bulunmaktadır
yönelik hakareti nedeniyle: 6 defa bulunmaktadır
hakareti nedeniyle takdiren: 5 defa bulunmaktadır
nedeniyle takdiren 4: 2 defa bulunmaktadır
takdiren 4 RESMİ: 2 defa bulunmaktadır
4 RESMİ MÜSABAKADA: 2 defa bulunmaktadır
RESMİ MÜSABAKADA SOYUNMA: 7 defa bulunmaktadır
MÜSABAKADA SOYUNMA ODASI: 4 defa bulunmaktadır
SOYUNMA ODASI VE: 4 defa bulunmaktadır
ODASI VE YEDEK: 4 defa bulunmaktadır
VE YEDEK KULÜBESİNE: 7 defa bulunmaktadır
YEDEK KULÜBESİNE GİRİŞ: 7 defa bulunmaktadır
KULÜBESİNE GİRİŞ YASAĞI: 7 defa bulunmaktadır
GİRİŞ YASAĞI CEZASI: 5 defa bulunmaktadır
YASAĞI CEZASI ile: 2 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, Karar: 1 defa bulunmaktadır
cezalandırılmasına, Karar verilmiştir.: 1 defa bulunmaktadır
Karar verilmiştir. PFDK: 1 defa bulunmaktadır
verilmiştir. PFDK Başkanı: 1 defa bulunmaktadır
PFDK Başkanı Halit: 1 defa bulunmaktadır
Başkanı Halit Fahri: 1 defa bulunmaktadır
Halit Fahri GÜLTEKİN": 1 defa bulunmaktadır
